PacketTime,X,Y,NormalPressure,DeltaT,DistJump,PressurePrev,PressureCurr,NewTrial,Trial,segment_id,segment_label,letter_id,letter_label
270081898,16366,14770,19192,5.0,1.0,19032.0,19192,False,11,-1,,-1,
270081903,16366,14770,19336,5.0,0.0,19192.0,19336,False,11,-1,,-1,
270081907,16366,14770,19496,4.0,0.0,19336.0,19496,False,11,-1,,-1,
270081912,16365,14770,19544,5.0,1.0,19496.0,19544,False,11,-1,,-1,
270081917,16365,14770,19544,5.0,0.0,19544.0,19544,False,11,-1,,-1,
270081922,16365,14770,19544,5.0,0.0,19544.0,19544,False,11,-1,,-1,
270081927,16365,14770,19512,5.0,0.0,19544.0,19512,False,11,-1,,-1,
270081932,16365,14770,19384,5.0,0.0,19512.0,19384,False,11,-1,,-1,
270081937,16365,14770,19176,5.0,0.0,19384.0,19176,False,11,-1,,-1,
270081942,16364,14770,18840,5.0,1.0,19176.0,18840,False,11,-1,,-1,
270081947,16361,14770,18392,5.0,3.0,18840.0,18392,False,11,-1,,-1,
270081952,16356,14770,17688,5.0,5.0,18392.0,17688,False,11,-1,,-1,
270081957,16349,14770,16631,5.0,7.0,17688.0,16631,False,11,-1,,-1,
270081962,16336,14770,15286,5.0,13.0,16631.0,15286,False,11,-1,,-1,
270081967,16321,14767,13414,5.0,15.297058540778355,15286.0,13414,False,11,-1,,-1,
270081972,16302,14762,10516,5.0,19.6468827043885,13414.0,10516,False,11,-1,,-1,
270081977,16287,14758,7731,5.0,15.524174696260024,10516.0,7731,False,11,-1,,-1,
270081982,16267,14755,3121,5.0,20.223748416156685,7731.0,3121,False,11,-1,,-1,
270081987,16267,14755,0,5.0,0.0,3121.0,0,False,11,-1,,-1,
270081992,16235,14753,0,5.0,32.0624390837628,0.0,0,False,11,-1,,-1,
270081997,16218,14753,0,5.0,17.0,0.0,0,False,11,-1,,-1,
270082002,16206,14753,0,5.0,12.0,0.0,0,False,11,-1,,-1,
270082007,16193,14753,0,5.0,13.0,0.0,0,False,11,-1,,-1,
270082012,16181,14753,0,5.0,12.0,0.0,0,False,11,-1,,-1,
270082017,16176,14754,0,5.0,5.0990195135927845,0.0,0,False,11,-1,,-1,
270082022,16172,14757,0,5.0,5.0,0.0,0,False,11,-1,,-1,
270082027,16170,14761,0,5.0,4.47213595499958,0.0,0,False,11,-1,,-1,
270082032,16169,14772,0,5.0,11.045361017187261,0.0,0,False,11,-1,,-1,
270082037,16169,14787,0,5.0,15.0,0.0,0,False,11,-1,,-1,
270082042,16169,14809,0,5.0,22.0,0.0,0,False,11,-1,,-1,
270082047,16169,14837,0,5.0,28.0,0.0,0,False,11,-1,,-1,
270082052,16169,14857,0,5.0,20.0,0.0,0,False,11,-1,,-1,
270082057,16170,14876,0,5.0,19.026297590440446,0.0,0,False,11,-1,,-1,
270082062,16175,14876,0,5.0,5.0,0.0,0,False,11,-1,,-1,
270082067,16178,14903,0,5.0,27.16615541441225,0.0,0,False,11,-1,,-1,
270082072,16186,14903,0,5.0,8.0,0.0,0,False,11,-1,,-1,
270082076,16194,14930,0,4.0,28.160255680657446,0.0,0,False,11,-1,,-1,
270082081,16203,14958,0,5.0,29.410882339705484,0.0,0,False,11,-1,,-1,
270082086,16211,14988,0,5.0,31.04834939252005,0.0,0,False,11,-1,,-1,
270082091,16218,15008,0,5.0,21.18962010041709,0.0,0,False,11,-1,,-1,
270082096,16224,15026,0,5.0,18.973665961010276,0.0,0,False,11,-1,,-1,
270082101,16227,15026,0,5.0,3.0,0.0,0,False,11,-1,,-1,
270082106,16227,15026,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270082111,16227,15031,0,5.0,5.0,0.0,0,False,11,-1,,-1,
270082116,16224,15039,0,5.0,8.54400374531753,0.0,0,False,11,-1,,-1,
270082121,16209,15054,0,5.0,21.213203435596427,0.0,0,False,11,-1,,-1,
270082126,16183,15069,0,5.0,30.01666203960727,0.0,0,False,11,-1,,-1,
270082131,16150,15082,0,5.0,35.4682957019364,0.0,0,False,11,-1,,-1,
270082136,16111,15102,0,5.0,43.829214001622255,0.0,0,False,11,-1,,-1,
270082141,16069,15114,0,5.0,43.68065933568311,0.0,0,False,11,-1,,-1,
270082146,16029,15132,0,5.0,43.86342439892262,0.0,0,False,11,-1,,-1,
270082151,16003,15152,0,5.0,32.802438933713454,0.0,0,False,11,-1,,-1,
270082156,15980,15175,0,5.0,32.526911934581186,0.0,0,False,11,-1,,-1,
270082161,15962,15203,0,5.0,33.28663395418648,0.0,0,False,11,-1,,-1,
270082166,15947,15234,0,5.0,34.438350715445125,0.0,0,False,11,-1,,-1,
270082171,15942,15257,0,5.0,23.53720459187964,0.0,0,False,11,-1,,-1,
270082176,15939,15279,0,5.0,22.20360331117452,0.0,0,False,11,-1,,-1,
270082181,15936,15303,0,5.0,24.186773244895647,0.0,0,False,11,-1,,-1,
270082186,15928,15325,0,5.0,23.40939982143925,0.0,0,False,11,-1,,-1,
270082191,15924,15347,0,5.0,22.360679774997898,0.0,0,False,11,-1,,-1,
270082196,15920,15366,0,5.0,19.4164878389476,0.0,0,False,11,-1,,-1,
270082201,15920,15384,0,5.0,18.0,0.0,0,False,11,-1,,-1,
270082206,15920,15403,0,5.0,19.0,0.0,0,False,11,-1,,-1,
270082211,15920,15421,0,5.0,18.0,0.0,0,False,11,-1,,-1,
270082216,15920,15440,0,5.0,19.0,0.0,0,False,11,-1,,-1,
270082221,15920,15459,0,5.0,19.0,0.0,0,False,11,-1,,-1,
270082226,15924,15478,0,5.0,19.4164878389476,0.0,0,False,11,-1,,-1,
270082231,15927,15497,0,5.0,19.235384061671343,0.0,0,False,11,-1,,-1,
270082236,15931,15518,0,5.0,21.37755832643195,0.0,0,False,11,-1,,-1,
270082241,15934,15538,0,5.0,20.223748416156685,0.0,0,False,11,-1,,-1,
270082246,15936,15556,0,5.0,18.110770276274835,0.0,0,False,11,-1,,-1,
270082250,15936,15575,0,4.0,19.0,0.0,0,False,11,-1,,-1,
270082255,15936,15594,0,5.0,19.0,0.0,0,False,11,-1,,-1,
270082260,15936,15610,0,5.0,16.0,0.0,0,False,11,-1,,-1,
270082265,15936,15625,0,5.0,15.0,0.0,0,False,11,-1,,-1,
270082270,15936,15637,0,5.0,12.0,0.0,0,False,11,-1,,-1,
270082275,15932,15651,0,5.0,14.560219778561036,0.0,0,False,11,-1,,-1,
270082280,15929,15664,0,5.0,13.341664064126334,0.0,0,False,11,-1,,-1,
270082285,15925,15677,0,5.0,13.601470508735444,0.0,0,False,11,-1,,-1,
270082290,15920,15691,0,5.0,14.866068747318506,0.0,0,False,11,-1,,-1,
270082295,15916,15704,0,5.0,13.601470508735444,0.0,0,False,11,-1,,-1,
270082300,15911,15718,0,5.0,14.866068747318506,0.0,0,False,11,-1,,-1,
270082305,15907,15731,0,5.0,13.601470508735444,0.0,0,False,11,-1,,-1,
270082310,15902,15744,0,5.0,13.92838827718412,0.0,0,False,11,-1,,-1,
270082315,15899,15758,0,5.0,14.317821063276353,0.0,0,False,11,-1,,-1,
270082320,15897,15773,0,5.0,15.132745950421556,0.0,0,False,11,-1,,-1,
270082325,15894,15787,0,5.0,14.317821063276353,0.0,0,False,11,-1,,-1,
270082330,15893,15800,0,5.0,13.038404810405298,0.0,0,False,11,-1,,-1,
270082335,15891,15811,0,5.0,11.180339887498949,0.0,0,False,11,-1,,-1,
270082340,15890,15820,0,5.0,9.055385138137417,0.0,0,False,11,-1,,-1,
270082345,15889,15828,0,5.0,8.06225774829855,0.0,0,False,11,-1,,-1,
270082350,15888,15836,0,5.0,8.06225774829855,0.0,0,False,11,-1,,-1,
270082355,15887,15841,0,5.0,5.0990195135927845,0.0,0,False,11,-1,,-1,
270082360,15887,15848,0,5.0,7.0,0.0,0,False,11,-1,,-1,
270082365,15886,15852,0,5.0,4.123105625617661,0.0,0,False,11,-1,,-1,
270082370,15886,15855,0,5.0,3.0,0.0,0,False,11,-1,,-1,
270082375,15886,15858,0,5.0,3.0,0.0,0,False,11,-1,,-1,
270082380,15886,15859,0,5.0,1.0,0.0,0,False,11,-1,,-1,
270082385,15886,15859,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270082390,15886,15859,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270082395,15886,15858,0,5.0,1.0,0.0,0,False,11,-1,,-1,
270082400,15886,15854,0,5.0,4.0,0.0,0,False,11,-1,,-1,
270082405,15886,15848,0,5.0,6.0,0.0,0,False,11,-1,,-1,
270082410,15886,15841,0,5.0,7.0,0.0,0,False,11,-1,,-1,
270082415,15886,15836,0,5.0,5.0,0.0,0,False,11,-1,,-1,
270082419,15884,15828,0,4.0,8.246211251235321,0.0,0,False,11,-1,,-1,
270082424,15881,15824,0,5.0,5.0,0.0,0,False,11,-1,,-1,
270082429,15877,15822,0,5.0,4.47213595499958,0.0,0,False,11,-1,,-1,
270082429,15874,15820,1328,0.0,3.605551275463989,0.0,1328,False,11,-1,,-1,
270082434,15874,15820,2577,5.0,0.0,1328.0,2577,False,11,-1,,-1,
270082439,15874,15820,3505,5.0,0.0,2577.0,3505,False,11,-1,,-1,
270082444,15874,15820,4129,5.0,0.0,3505.0,4129,False,11,-1,,-1,
270082449,15874,15820,4546,5.0,0.0,4129.0,4546,False,11,-1,,-1,
270082454,15874,15820,4786,5.0,0.0,4546.0,4786,False,11,-1,,-1,
270082459,15874,15820,4882,5.0,0.0,4786.0,4882,False,11,-1,,-1,
270082464,15874,15820,5042,5.0,0.0,4882.0,5042,False,11,-1,,-1,
270082469,15874,15820,5330,5.0,0.0,5042.0,5330,False,11,-1,,-1,
270082474,15874,15820,5634,5.0,0.0,5330.0,5634,False,11,-1,,-1,
270082479,15874,15820,5778,5.0,0.0,5634.0,5778,False,11,-1,,-1,
270082484,15874,15820,5858,5.0,0.0,5778.0,5858,False,11,-1,,-1,
270082489,15856,15769,6242,5.0,54.08326913195984,5858.0,6242,False,11,-1,,-1,
270082494,15853,15753,6867,5.0,16.278820596099706,6242.0,6867,False,11,-1,,-1,
270082499,15850,15737,7459,5.0,16.278820596099706,6867.0,7459,False,11,-1,,-1,
270082504,15848,15720,7971,5.0,17.11724276862369,7459.0,7971,False,11,-1,,-1,
270082509,15847,15704,8435,5.0,16.0312195418814,7971.0,8435,False,11,-1,,-1,
270082514,15847,15692,8756,5.0,12.0,8435.0,8756,False,11,-1,,-1,
270082519,15847,15682,9476,5.0,10.0,8756.0,9476,False,11,-1,,-1,
270082524,15847,15674,9668,5.0,8.0,9476.0,9668,False,11,-1,,-1,
270082529,15847,15669,9860,5.0,5.0,9668.0,9860,False,11,-1,,-1,
270082534,15847,15667,10068,5.0,2.0,9860.0,10068,False,11,-1,,-1,
270082538,15848,15664,10228,4.0,3.1622776601683795,10068.0,10228,False,11,-1,,-1,
270082543,15851,15661,10292,5.0,4.242640687119285,10228.0,10292,False,11,-1,,-1,
270082548,15851,15659,10308,5.0,2.0,10292.0,10308,False,11,-1,,-1,
270082553,15851,15656,10324,5.0,3.0,10308.0,10324,False,11,-1,,-1,
270082558,15851,15653,10388,5.0,3.0,10324.0,10388,False,11,-1,,-1,
270082563,15851,15653,10436,5.0,0.0,10388.0,10436,False,11,-1,,-1,
270082568,15851,15652,10516,5.0,1.0,10436.0,10516,False,11,-1,,-1,
270082573,15851,15652,10644,5.0,0.0,10516.0,10644,False,11,-1,,-1,
270082578,15851,15652,10708,5.0,0.0,10644.0,10708,False,11,-1,,-1,
270082583,15851,15652,10788,5.0,0.0,10708.0,10788,False,11,-1,,-1,
270082588,15851,15652,10852,5.0,0.0,10788.0,10852,False,11,-1,,-1,
270082593,15851,15652,10916,5.0,0.0,10852.0,10916,False,11,-1,,-1,
270082598,15851,15653,11013,5.0,1.0,10916.0,11013,False,11,-1,,-1,
270082603,15851,15659,11013,5.0,6.0,11013.0,11013,False,11,-1,,-1,
270082608,15851,15667,11013,5.0,8.0,11013.0,11013,False,11,-1,,-1,
270082613,15851,15677,10949,5.0,10.0,11013.0,10949,False,11,-1,,-1,
270082618,15851,15694,10900,5.0,17.0,10949.0,10900,False,11,-1,,-1,
270082623,15851,15712,10900,5.0,18.0,10900.0,10900,False,11,-1,,-1,
270082628,15851,15734,10900,5.0,22.0,10900.0,10900,False,11,-1,,-1,
270082633,15854,15758,10820,5.0,24.186773244895647,10900.0,10820,False,11,-1,,-1,
270082638,15856,15782,10820,5.0,24.08318915758459,10820.0,10820,False,11,-1,,-1,
270082643,15857,15803,11061,5.0,21.02379604162864,10820.0,11061,False,11,-1,,-1,
270082648,15857,15822,11205,5.0,19.0,11061.0,11205,False,11,-1,,-1,
270082653,15857,15838,11333,5.0,16.0,11205.0,11333,False,11,-1,,-1,
270082658,15857,15851,11413,5.0,13.0,11333.0,11413,False,11,-1,,-1,
270082663,15857,15860,11413,5.0,9.0,11413.0,11413,False,11,-1,,-1,
270082668,15857,15867,11381,5.0,7.0,11413.0,11381,False,11,-1,,-1,
270082673,15857,15871,11381,5.0,4.0,11381.0,11381,False,11,-1,,-1,
270082678,15857,15873,11365,5.0,2.0,11381.0,11365,False,11,-1,,-1,
270082683,15857,15873,11333,5.0,0.0,11365.0,11333,False,11,-1,,-1,
270082688,15857,15874,11221,5.0,1.0,11333.0,11221,False,11,-1,,-1,
270082693,15857,15874,11077,5.0,0.0,11221.0,11077,False,11,-1,,-1,
270082698,15857,15874,10868,5.0,0.0,11077.0,10868,False,11,-1,,-1,
270082703,15857,15874,10708,5.0,0.0,10868.0,10708,False,11,-1,,-1,
270082707,15857,15874,10548,4.0,0.0,10708.0,10548,False,11,-1,,-1,
270082712,15857,15874,10404,5.0,0.0,10548.0,10404,False,11,-1,,-1,
270082717,15858,15874,10356,5.0,1.0,10404.0,10356,False,11,-1,,-1,
270082722,15859,15874,10356,5.0,1.0,10356.0,10356,False,11,-1,,-1,
270082727,15859,15874,10468,5.0,0.0,10356.0,10468,False,11,-1,,-1,
270082732,15860,15874,10692,5.0,1.0,10468.0,10692,False,11,-1,,-1,
270082737,15860,15871,10965,5.0,3.0,10692.0,10965,False,11,-1,,-1,
270082742,15861,15863,11157,5.0,8.06225774829855,10965.0,11157,False,11,-1,,-1,
270082747,15862,15851,11301,5.0,12.041594578792296,11157.0,11301,False,11,-1,,-1,
270082752,15862,15833,11461,5.0,18.0,11301.0,11461,False,11,-1,,-1,
270082757,15862,15815,11557,5.0,18.0,11461.0,11557,False,11,-1,,-1,
270082762,15862,15793,11701,5.0,22.0,11557.0,11701,False,11,-1,,-1,
270082767,15862,15776,11701,5.0,17.0,11701.0,11701,False,11,-1,,-1,
270082772,15862,15760,11605,5.0,16.0,11701.0,11605,False,11,-1,,-1,
270082777,15862,15747,11253,5.0,13.0,11605.0,11253,False,11,-1,,-1,
270082782,15862,15739,10900,5.0,8.0,11253.0,10900,False,11,-1,,-1,
270082787,15862,15731,10516,5.0,8.0,10900.0,10516,False,11,-1,,-1,
270082792,15863,15727,10148,5.0,4.123105625617661,10516.0,10148,False,11,-1,,-1,
270082797,15863,15725,9716,5.0,2.0,10148.0,9716,False,11,-1,,-1,
270082802,15863,15723,9156,5.0,2.0,9716.0,9156,False,11,-1,,-1,
270082807,15863,15723,8579,5.0,0.0,9156.0,8579,False,11,-1,,-1,
270082812,15863,15723,7859,5.0,0.0,8579.0,7859,False,11,-1,,-1,
270082817,15863,15723,7203,5.0,0.0,7859.0,7203,False,11,-1,,-1,
270082822,15863,15728,6274,5.0,5.0,7203.0,6274,False,11,-1,,-1,
270082827,15862,15736,4946,5.0,8.06225774829855,6274.0,4946,False,11,-1,,-1,
270082832,15859,15746,3425,5.0,10.44030650891055,4946.0,3425,False,11,-1,,-1,
270082837,15856,15754,1504,5.0,8.54400374531753,3425.0,1504,False,11,-1,,-1,
270082842,15856,15754,0,5.0,0.0,1504.0,0,False,11,-1,,-1,
270082847,15842,15782,0,5.0,31.304951684997057,0.0,0,False,11,-1,,-1,
270082852,15834,15796,0,5.0,16.1245154965971,0.0,0,False,11,-1,,-1,
270082857,15827,15811,0,5.0,16.55294535724685,0.0,0,False,11,-1,,-1,
270082862,15821,15820,0,5.0,10.816653826391969,0.0,0,False,11,-1,,-1,
270082867,15814,15833,0,5.0,14.7648230602334,0.0,0,False,11,-1,,-1,
270082872,15804,15849,0,5.0,18.867962264113206,0.0,0,False,11,-1,,-1,
270082877,15793,15867,0,5.0,21.095023109728988,0.0,0,False,11,-1,,-1,
270082881,15780,15884,0,4.0,21.400934559032695,0.0,0,False,11,-1,,-1,
270082886,15764,15901,0,5.0,23.345235059857504,0.0,0,False,11,-1,,-1,
270082891,15745,15917,0,5.0,24.839484696748443,0.0,0,False,11,-1,,-1,
270082896,15722,15929,0,5.0,25.942243542145693,0.0,0,False,11,-1,,-1,
270082901,15693,15934,0,5.0,29.427877939124322,0.0,0,False,11,-1,,-1,
270082906,15659,15938,0,5.0,34.23448553724738,0.0,0,False,11,-1,,-1,
270082911,15619,15941,0,5.0,40.11234224026316,0.0,0,False,11,-1,,-1,
270082916,15572,15944,0,5.0,47.095647357266465,0.0,0,False,11,-1,,-1,
270082921,15518,15945,0,5.0,54.00925846556311,0.0,0,False,11,-1,,-1,
270082926,15453,15945,0,5.0,65.0,0.0,0,False,11,-1,,-1,
270082931,15375,15945,0,5.0,78.0,0.0,0,False,11,-1,,-1,
270082936,15286,15945,0,5.0,89.0,0.0,0,False,11,-1,,-1,
270082941,15184,15935,0,5.0,102.48902380255166,0.0,0,False,11,-1,,-1,
270082946,15074,15909,0,5.0,113.03096920755833,0.0,0,False,11,-1,,-1,
270082951,14959,15868,0,5.0,122.09013064126027,0.0,0,False,11,-1,,-1,
270082956,14843,15813,0,5.0,128.37834708392222,0.0,0,False,11,-1,,-1,
270082961,14729,15747,0,5.0,131.7269904006009,0.0,0,False,11,-1,,-1,
270082966,14621,15701,0,5.0,117.38824472663352,0.0,0,False,11,-1,,-1,
270082971,14520,15653,0,5.0,111.8257573191436,0.0,0,False,11,-1,,-1,
270082976,14428,15609,0,5.0,101.9803902718557,0.0,0,False,11,-1,,-1,
270082981,14357,15573,0,5.0,79.60527620704548,0.0,0,False,11,-1,,-1,
270082986,14302,15574,0,5.0,55.00909015790027,0.0,0,False,11,-1,,-1,
270082991,14250,15578,0,5.0,52.15361924162119,0.0,0,False,11,-1,,-1,
270082996,14202,15535,0,5.0,64.4437739428721,0.0,0,False,11,-1,,-1,
270083001,14152,15495,0,5.0,64.03124237432849,0.0,0,False,11,-1,,-1,
270083006,14101,15460,0,5.0,61.85466837676846,0.0,0,False,11,-1,,-1,
270083011,14067,15426,0,5.0,48.08326112068523,0.0,0,False,11,-1,,-1,
270083016,14041,15426,0,5.0,26.0,0.0,0,False,11,-1,,-1,
270083021,14018,15426,0,5.0,23.0,0.0,0,False,11,-1,,-1,
270083026,13999,15426,0,5.0,19.0,0.0,0,False,11,-1,,-1,
270083031,13983,15421,0,5.0,16.76305461424021,0.0,0,False,11,-1,,-1,
270083036,13978,15419,0,5.0,5.385164807134504,0.0,0,False,11,-1,,-1,
270083041,13974,15425,0,5.0,7.211102550927978,0.0,0,False,11,-1,,-1,
270083046,13971,15450,0,5.0,25.179356624028344,0.0,0,False,11,-1,,-1,
270083050,13963,15481,0,4.0,32.01562118716424,0.0,0,False,11,-1,,-1,
270083055,13956,15500,0,5.0,20.248456731316587,0.0,0,False,11,-1,,-1,
270083060,13956,15518,0,5.0,18.0,0.0,0,False,11,-1,,-1,
270083065,13956,15532,0,5.0,14.0,0.0,0,False,11,-1,,-1,
270083070,13956,15543,0,5.0,11.0,0.0,0,False,11,-1,,-1,
270083075,13957,15555,0,5.0,12.041594578792296,0.0,0,False,11,-1,,-1,
270083080,13960,15563,0,5.0,8.54400374531753,0.0,0,False,11,-1,,-1,
270083085,13962,15566,0,5.0,3.605551275463989,0.0,0,False,11,-1,,-1,
270083090,13963,15571,0,5.0,5.0990195135927845,0.0,0,False,11,-1,,-1,
270083095,13963,15574,0,5.0,3.0,0.0,0,False,11,-1,,-1,
270083100,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083105,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083110,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083115,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083120,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083125,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083130,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083135,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083140,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083145,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083150,13963,15574,0,5.0,0.0,0.0,0,False,11,-1,,-1,
270083155,13963,15575,0,5.0,1.0,0.0,0,False,11,-1,,-1,
270083160,13963,15578,0,5.0,3.0,0.0,0,False,11,-1,,-1,
270083165,13963,15580,0,5.0,2.0,0.0,0,False,11,-1,,-1,
270083170,13963,15581,0,5.0,1.0,0.0,0,False,11,-1,,-1,
270083175,13963,15582,0,5.0,1.0,0.0,0,False,11,-1,,-1,
270083180,13959,15582,0,5.0,4.0,0.0,0,False,11,-1,,-1,
270083185,13955,15582,0,5.0,4.0,0.0,0,False,11,-1,,-1,
270083190,13949,15582,0,5.0,6.0,0.0,0,False,11,-1,,-1,
270083195,13944,15582,0,5.0,5.0,0.0,0,False,11,-1,,-1,
270083200,13938,15582,0,5.0,6.0,0.0,0,False,11,-1,,-1,
270083205,13931,15583,0,5.0,7.0710678118654755,0.0,0,False,11,-1,,-1,
270083210,13923,15585,0,5.0,8.246211251235321,0.0,0,False,11,-1,,-1,
270083215,13915,15586,0,5.0,8.06225774829855,0.0,0,False,11,-1,,-1,
270083220,13906,15586,0,5.0,9.0,0.0,0,False,11,-1,,-1,
270083224,13898,15588,0,4.0,8.246211251235321,0.0,0,False,11,-1,,-1,
270083229,13889,15589,0,5.0,9.055385138137417,0.0,0,False,11,-1,,-1,
270083234,13880,15591,0,5.0,9.219544457292887,0.0,0,False,11,-1,,-1,
270083239,13870,15593,0,5.0,10.198039027185569,0.0,0,False,11,-1,,-1,
270083244,13860,15594,0,5.0,10.04987562112089,0.0,0,False,11,-1,,-1,
270083249,13850,15598,0,5.0,10.770329614269007,0.0,0,False,11,-1,,-1,
270083254,13840,15601,0,5.0,10.44030650891055,0.0,0,False,11,-1,,-1,
270083259,13833,15604,0,5.0,7.615773105863909,0.0,0,False,11,-1,,-1,
270083264,13825,15607,0,5.0,8.54400374531753,0.0,0,False,11,-1,,-1,
270083269,13817,15610,0,5.0,8.54400374531753,0.0,0,False,11,-1,,-1,
270083274,13810,15613,0,5.0,7.615773105863909,0.0,0,False,11,-1,,-1,
270083279,13803,15618,0,5.0,8.602325267042627,0.0,0,False,11,-1,,-1,
270083284,13796,15624,0,5.0,9.219544457292887,0.0,0,False,11,-1,,-1,
270083289,13790,15629,0,5.0,7.810249675906654,0.0,0,False,11,-1,,-1,
270083294,13784,15633,0,5.0,7.211102550927978,0.0,0,False,11,-1,,-1,
270083299,13779,15636,0,5.0,5.830951894845301,0.0,0,False,11,-1,,-1,
270083304,13774,15637,0,5.0,5.0990195135927845,0.0,0,False,11,-1,,-1,
270083309,13771,15637,0,5.0,3.0,0.0,0,False,11,-1,,-1,
270083314,13769,15639,0,5.0,2.8284271247461903,0.0,0,False,11,-1,,-1,
270083319,13766,15639,0,5.0,3.0,0.0,0,False,11,-1,,-1,
270083324,13762,15639,0,5.0,4.0,0.0,0,False,11,-1,,-1,
270083329,13758,15639,0,5.0,4.0,0.0,0,False,11,-1,,-1,
270083334,13748,15639,0,5.0,10.0,0.0,0,False,11,-1,,-1,
270083339,13739,15636,0,5.0,9.486832980505138,0.0,0,False,11,-1,,-1,
270083344,13728,15634,0,5.0,11.180339887498949,0.0,0,False,11,-1,,-1,
270083344,13720,15633,3793,0.0,8.06225774829855,0.0,3793,False,11,-1,,-1,
270083349,13720,15633,5874,5.0,0.0,3793.0,5874,False,11,-1,,-1,
270083354,13720,15633,7379,5.0,0.0,5874.0,7379,False,11,-1,,-1,
270083359,13720,15633,8419,5.0,0.0,7379.0,8419,False,11,-1,,-1,
270083364,13720,15633,9284,5.0,0.0,8419.0,9284,False,11,-1,,-1,
270083369,13720,15633,9956,5.0,0.0,9284.0,9956,False,11,-1,,-1,
270083374,13720,15633,10292,5.0,0.0,9956.0,10292,False,11,-1,,-1,
270083379,13720,15633,10484,5.0,0.0,10292.0,10484,False,11,-1,,-1,
270083384,13720,15633,10676,5.0,0.0,10484.0,10676,False,11,-1,,-1,
270083389,13720,15633,11077,5.0,0.0,10676.0,11077,False,11,-1,,-1,
270083394,13720,15633,11541,5.0,0.0,11077.0,11541,False,11,-1,,-1,
270083399,13720,15633,11941,5.0,0.0,11541.0,11941,False,11,-1,,-1,
270083404,13642,15644,12325,5.0,78.77182237323191,11941.0,12325,False,11,-1,,-1,
270083409,13639,15645,12629,5.0,3.1622776601683795,12325.0,12629,False,11,-1,,-1,
270083414,13634,15647,12901,5.0,5.385164807134504,12629.0,12901,False,11,-1,,-1,
270083419,13627,15648,13158,5.0,7.0710678118654755,12901.0,13158,False,11,-1,,-1,
270083424,13618,15649,13366,5.0,9.055385138137417,13158.0,13366,False,11,-1,,-1,
270083429,13608,15650,13590,5.0,10.04987562112089,13366.0,13590,False,11,-1,,-1,
270083434,13596,15652,13814,5.0,12.165525060596439,13590.0,13814,False,11,-1,,-1,
270083439,13582,15653,13926,5.0,14.035668847618199,13814.0,13926,False,11,-1,,-1,
270083444,13567,15656,13942,5.0,15.297058540778355,13926.0,13942,False,11,-1,,-1,
270083448,13549,15661,14118,4.0,18.681541692269406,13942.0,14118,False,11,-1,,-1,
270083453,13530,15667,14278,5.0,19.924858845171276,14118.0,14278,False,11,-1,,-1,
270083458,13512,15672,14278,5.0,18.681541692269406,14278.0,14278,False,11,-1,,-1,
270083463,13493,15679,14278,5.0,20.248456731316587,14278.0,14278,False,11,-1,,-1,
270083468,13475,15688,14278,5.0,20.12461179749811,14278.0,14278,False,11,-1,,-1,
270083473,13458,15699,14534,5.0,20.248456731316587,14278.0,14534,False,11,-1,,-1,
270083478,13440,15715,14534,5.0,24.08318915758459,14534.0,14534,False,11,-1,,-1,
270083483,13423,15733,14534,5.0,24.758836806279895,14534.0,14534,False,11,-1,,-1,
270083488,13407,15754,14486,5.0,26.40075756488817,14534.0,14486,False,11,-1,,-1,
270083493,13391,15776,14486,5.0,27.202941017470888,14486.0,14486,False,11,-1,,-1,
270083498,13378,15800,14470,5.0,27.294688127912362,14486.0,14470,False,11,-1,,-1,
270083503,13369,15824,14358,5.0,25.632011235952593,14470.0,14358,False,11,-1,,-1,
270083508,13364,15850,14326,5.0,26.476404589747453,14358.0,14326,False,11,-1,,-1,
270083513,13364,15876,14326,5.0,26.0,14326.0,14326,False,11,-1,,-1,
270083518,13364,15905,14326,5.0,29.0,14326.0,14326,False,11,-1,,-1,
270083523,13369,15936,14294,5.0,31.400636936215164,14326.0,14294,False,11,-1,,-1,
270083528,13384,15972,14278,5.0,39.0,14294.0,14278,False,11,-1,,-1,
270083533,13404,16011,14166,5.0,43.829214001622255,14278.0,14166,False,11,-1,,-1,
270083538,13431,16051,14086,5.0,48.25971404805462,14166.0,14086,False,11,-1,,-1,
270083543,13460,16092,13990,5.0,50.21951811795888,14086.0,13990,False,11,-1,,-1,
270083548,13493,16131,13862,5.0,51.088159097779204,13990.0,13862,False,11,-1,,-1,
270083553,13527,16166,13670,5.0,48.79549159502341,13862.0,13670,False,11,-1,,-1,
270083558,13562,16198,13158,5.0,47.4236228055175,13670.0,13158,False,11,-1,,-1,
